,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
80,0 days 01:20:24.101000,27.6,59.0,1018.4,False,35.5,134,3.7
82,0 days 01:22:24.115000,27.3,60.0,1018.4,False,35.0,130,4.6
83,0 days 01:23:24.099000,27.1,60.0,1018.4,False,34.5,139,2.9
85,0 days 01:25:24.113000,27.3,60.0,1018.2,False,34.4,138,4.6
87,0 days 01:27:24.127000,27.1,61.0,1018.2,False,33.7,144,5.4
88,0 days 01:28:24.111000,27.1,61.0,1018.4,False,33.7,127,3.7
90,0 days 01:30:24.110000,27.2,60.0,1018.4,False,34.8,137,3.0
91,0 days 01:31:24.109000,27.2,60.0,1018.2,False,35.0,147,4.8
93,0 days 01:33:24.108000,27.1,61.0,1018.2,False,34.4,139,3.4
95,0 days 01:35:24.106000,27.0,60.0,1018.2,False,34.5,125,4.4
96,0 days 01:36:24.106000,27.1,61.0,1018.2,False,35.0,113,5.5
98,0 days 01:38:24.104000,27.2,60.0,1018.2,False,36.5,117,4.3
99,0 days 01:39:24.104000,27.2,60.0,1018.2,False,36.6,142,5.4
101,0 days 01:41:24.102000,27.4,61.0,1018.2,False,37.1,141,2.4
102,0 days 01:42:24.133000,27.5,61.0,1018.0,False,37.2,145,3.0
104,0 days 01:44:24.101000,27.6,60.0,1018.2,False,38.0,129,3.7
105,0 days 01:45:24.100000,27.7,59.0,1018.2,False,38.5,109,3.5
107,0 days 01:47:24.114000,27.5,58.0,1018.2,False,37.2,152,4.4
109,0 days 01:49:24.113000,27.4,59.0,1018.2,False,35.9,145,3.7
110,0 days 01:50:24.112000,27.5,59.0,1018.2,False,36.0,160,4.5
112,0 days 01:52:24.111000,27.4,59.0,1018.2,False,35.5,144,3.5
113,0 days 01:53:24.110000,27.3,58.0,1018.2,False,35.2,139,4.1
115,0 days 01:55:24.109000,27.2,59.0,1018.2,False,34.4,145,4.5
116,0 days 01:56:24.108000,27.0,60.0,1018.0,False,34.3,128,3.7
118,0 days 01:58:24.106000,26.9,58.0,1018.0,False,34.8,133,4.3
119,0 days 01:59:24.106000,27.0,59.0,1018.0,False,34.6,135,3.7
121,0 days 02:01:24.104000,27.0,58.0,1018.0,False,35.3,135,4.6
122,0 days 02:02:24.119000,26.9,59.0,1018.0,False,35.5,148,4.3
124,0 days 02:04:24.102000,26.9,59.0,1018.0,False,34.5,148,4.0
126,0 days 02:06:24.101000,26.9,60.0,1018.0,False,34.1,144,2.7
127,0 days 02:07:24.116000,26.8,60.0,1017.9,False,33.6,148,4.4
129,0 days 02:09:24.099000,26.7,60.0,1018.0,False,33.5,159,4.6
130,0 days 02:10:24.098000,26.7,60.0,1018.0,False,33.3,158,4.3
132,0 days 02:12:24.113000,26.8,61.0,1018.0,False,33.0,142,3.2
133,0 days 02:13:24.112000,27.0,60.0,1017.9,False,35.1,142,4.4
135,0 days 02:15:24.111000,27.3,58.0,1017.9,False,34.8,126,5.9
136,0 days 02:16:24.126000,27.1,58.0,1018.0,False,34.2,128,4.4
138,0 days 02:18:24.109000,27.0,59.0,1018.0,False,33.3,122,3.7
139,0 days 02:19:24.108000,27.0,59.0,1018.0,False,33.8,138,2.7
141,0 days 02:21:24.107000,27.1,59.0,1017.9,False,33.4,135,3.2
142,0 days 02:22:24.106000,27.0,59.0,1017.9,False,33.4,142,5.0
144,0 days 02:24:24.105000,26.9,59.0,1017.9,False,33.1,118,3.5
146,0 days 02:26:24.103000,26.9,58.0,1017.9,False,32.9,136,4.0
147,0 days 02:27:24.103000,27.0,59.0,1017.7,False,32.9,126,4.5
149,0 days 02:29:24.117000,27.1,59.0,1017.7,False,32.8,154,3.7
150,0 days 02:30:24.116000,27.1,60.0,1017.9,False,33.1,136,3.0
63,0 days 01:03:24.113000,26.6,61.0,1018.5,False,33.8,147,4.0
65,0 days 01:05:24.111000,26.6,61.0,1018.5,False,33.7,124,3.7
66,0 days 01:06:24.111000,26.7,60.0,1018.5,False,33.9,128,4.1
68,0 days 01:08:24.109000,26.9,59.0,1018.5,False,33.9,158,4.8
69,0 days 01:09:24.093000,26.9,60.0,1018.5,False,34.5,130,4.5
71,0 days 01:11:24.107000,27.0,59.0,1018.5,False,35.2,122,3.7
72,0 days 01:12:24.106000,27.2,60.0,1018.5,False,35.5,147,3.2
74,0 days 01:14:24.121000,27.3,59.0,1018.5,False,35.8,134,4.0
76,0 days 01:16:24.104000,27.5,57.0,1018.4,False,37.6,132,3.0
77,0 days 01:17:24.103000,27.7,55.0,1018.2,False,37.9,107,3.0
79,0 days 01:19:24.102000,27.6,58.0,1018.4,False,36.5,137,3.7
80,0 days 01:20:24.101000,27.6,59.0,1018.4,False,35.5,134,3.7
82,0 days 01:22:24.115000,27.3,60.0,1018.4,False,35.0,130,4.6
83,0 days 01:23:24.099000,27.1,60.0,1018.4,False,34.5,139,2.9
85,0 days 01:25:24.113000,27.3,60.0,1018.2,False,34.4,138,4.6
87,0 days 01:27:24.127000,27.1,61.0,1018.2,False,33.7,144,5.4
88,0 days 01:28:24.111000,27.1,61.0,1018.4,False,33.7,127,3.7
90,0 days 01:30:24.110000,27.2,60.0,1018.4,False,34.8,137,3.0
91,0 days 01:31:24.109000,27.2,60.0,1018.2,False,35.0,147,4.8
93,0 days 01:33:24.108000,27.1,61.0,1018.2,False,34.4,139,3.4
94,0 days 01:34:24.107000,27.1,60.0,1018.2,False,34.3,113,3.0
96,0 days 01:36:24.106000,27.1,61.0,1018.2,False,35.0,113,5.5
98,0 days 01:38:24.104000,27.2,60.0,1018.2,False,36.5,117,4.3
99,0 days 01:39:24.104000,27.2,60.0,1018.2,False,36.6,142,5.4
101,0 days 01:41:24.102000,27.4,61.0,1018.2,False,37.1,141,2.4
102,0 days 01:42:24.133000,27.5,61.0,1018.0,False,37.2,145,3.0
104,0 days 01:44:24.101000,27.6,60.0,1018.2,False,38.0,129,3.7
106,0 days 01:46:24.099000,27.6,58.0,1018.2,False,38.5,142,4.3
107,0 days 01:47:24.114000,27.5,58.0,1018.2,False,37.2,152,4.4
109,0 days 01:49:24.113000,27.4,59.0,1018.2,False,35.9,145,3.7
110,0 days 01:50:24.112000,27.5,59.0,1018.2,False,36.0,160,4.5
112,0 days 01:52:24.111000,27.4,59.0,1018.2,False,35.5,144,3.5
113,0 days 01:53:24.110000,27.3,58.0,1018.2,False,35.2,139,4.1
115,0 days 01:55:24.109000,27.2,59.0,1018.2,False,34.4,145,4.5
116,0 days 01:56:24.108000,27.0,60.0,1018.0,False,34.3,128,3.7
118,0 days 01:58:24.106000,26.9,58.0,1018.0,False,34.8,133,4.3
119,0 days 01:59:24.106000,27.0,59.0,1018.0,False,34.6,135,3.7
121,0 days 02:01:24.104000,27.0,58.0,1018.0,False,35.3,135,4.6
122,0 days 02:02:24.119000,26.9,59.0,1018.0,False,35.5,148,4.3
124,0 days 02:04:24.102000,26.9,59.0,1018.0,False,34.5,148,4.0
126,0 days 02:06:24.101000,26.9,60.0,1018.0,False,34.1,144,2.7
127,0 days 02:07:24.116000,26.8,60.0,1017.9,False,33.6,148,4.4
129,0 days 02:09:24.099000,26.7,60.0,1018.0,False,33.5,159,4.6
130,0 days 02:10:24.098000,26.7,60.0,1018.0,False,33.3,158,4.3
132,0 days 02:12:24.113000,26.8,61.0,1018.0,False,33.0,142,3.2
133,0 days 02:13:24.112000,27.0,60.0,1017.9,False,35.1,142,4.4
135,0 days 02:15:24.111000,27.3,58.0,1017.9,False,34.8,126,5.9
136,0 days 02:16:24.126000,27.1,58.0,1018.0,False,34.2,128,4.4
138,0 days 02:18:24.109000,27.0,59.0,1018.0,False,33.3,122,3.7
139,0 days 02:19:24.108000,27.0,59.0,1018.0,False,33.8,138,2.7
141,0 days 02:21:24.107000,27.1,59.0,1017.9,False,33.4,135,3.2
143,0 days 02:23:24.105000,27.0,58.0,1017.7,False,33.3,120,3.9
144,0 days 02:24:24.105000,26.9,59.0,1017.9,False,33.1,118,3.5
146,0 days 02:26:24.103000,26.9,58.0,1017.9,False,32.9,136,4.0
147,0 days 02:27:24.103000,27.0,59.0,1017.7,False,32.9,126,4.5
149,0 days 02:29:24.117000,27.1,59.0,1017.7,False,32.8,154,3.7
150,0 days 02:30:24.116000,27.1,60.0,1017.9,False,33.1,136,3.0
63,0 days 01:03:24.113000,26.6,61.0,1018.5,False,33.8,147,4.0
65,0 days 01:05:24.111000,26.6,61.0,1018.5,False,33.7,124,3.7
66,0 days 01:06:24.111000,26.7,60.0,1018.5,False,33.9,128,4.1
68,0 days 01:08:24.109000,26.9,59.0,1018.5,False,33.9,158,4.8
69,0 days 01:09:24.093000,26.9,60.0,1018.5,False,34.5,130,4.5
71,0 days 01:11:24.107000,27.0,59.0,1018.5,False,35.2,122,3.7
72,0 days 01:12:24.106000,27.2,60.0,1018.5,False,35.5,147,3.2
74,0 days 01:14:24.121000,27.3,59.0,1018.5,False,35.8,134,4.0
76,0 days 01:16:24.104000,27.5,57.0,1018.4,False,37.6,132,3.0
77,0 days 01:17:24.103000,27.7,55.0,1018.2,False,37.9,107,3.0
79,0 days 01:19:24.102000,27.6,58.0,1018.4,False,36.5,137,3.7
80,0 days 01:20:24.101000,27.6,59.0,1018.4,False,35.5,134,3.7
82,0 days 01:22:24.115000,27.3,60.0,1018.4,False,35.0,130,4.6
83,0 days 01:23:24.099000,27.1,60.0,1018.4,False,34.5,139,2.9
85,0 days 01:25:24.113000,27.3,60.0,1018.2,False,34.4,138,4.6
86,0 days 01:26:24.113000,27.2,60.0,1018.4,False,34.4,139,5.1
88,0 days 01:28:24.111000,27.1,61.0,1018.4,False,33.7,127,3.7
90,0 days 01:30:24.110000,27.2,60.0,1018.4,False,34.8,137,3.0
91,0 days 01:31:24.109000,27.2,60.0,1018.2,False,35.0,147,4.8
93,0 days 01:33:24.108000,27.1,61.0,1018.2,False,34.4,139,3.4
94,0 days 01:34:24.107000,27.1,60.0,1018.2,False,34.3,113,3.0
96,0 days 01:36:24.106000,27.1,61.0,1018.2,False,35.0,113,5.5
97,0 days 01:37:24.121000,27.2,60.0,1018.4,False,36.0,136,4.1
99,0 days 01:39:24.104000,27.2,60.0,1018.2,False,36.6,142,5.4
101,0 days 01:41:24.102000,27.4,61.0,1018.2,False,37.1,141,2.4
102,0 days 01:42:24.133000,27.5,61.0,1018.0,False,37.2,145,3.0
104,0 days 01:44:24.101000,27.6,60.0,1018.2,False,38.0,129,3.7
105,0 days 01:45:24.100000,27.7,59.0,1018.2,False,38.5,109,3.5
107,0 days 01:47:24.114000,27.5,58.0,1018.2,False,37.2,152,4.4
108,0 days 01:48:24.098000,27.5,59.0,1018.2,False,36.3,145,3.2
110,0 days 01:50:24.112000,27.5,59.0,1018.2,False,36.0,160,4.5
111,0 days 01:51:24.111000,27.5,59.0,1018.2,False,35.8,133,4.0
113,0 days 01:53:24.110000,27.3,58.0,1018.2,False,35.2,139,4.1
115,0 days 01:55:24.109000,27.2,59.0,1018.2,False,34.4,145,4.5
116,0 days 01:56:24.108000,27.0,60.0,1018.0,False,34.3,128,3.7
118,0 days 01:58:24.106000,26.9,58.0,1018.0,False,34.8,133,4.3
119,0 days 01:59:24.106000,27.0,59.0,1018.0,False,34.6,135,3.7
121,0 days 02:01:24.104000,27.0,58.0,1018.0,False,35.3,135,4.6
123,0 days 02:03:24.103000,26.8,59.0,1018.0,False,35.2,131,4.5
124,0 days 02:04:24.102000,26.9,59.0,1018.0,False,34.5,148,4.0
126,0 days 02:06:24.101000,26.9,60.0,1018.0,False,34.1,144,2.7
127,0 days 02:07:24.116000,26.8,60.0,1017.9,False,33.6,148,4.4
129,0 days 02:09:24.099000,26.7,60.0,1018.0,False,33.5,159,4.6
130,0 days 02:10:24.098000,26.7,60.0,1018.0,False,33.3,158,4.3
132,0 days 02:12:24.113000,26.8,61.0,1018.0,False,33.0,142,3.2
133,0 days 02:13:24.112000,27.0,60.0,1017.9,False,35.1,142,4.4
135,0 days 02:15:24.111000,27.3,58.0,1017.9,False,34.8,126,5.9
136,0 days 02:16:24.126000,27.1,58.0,1018.0,False,34.2,128,4.4
138,0 days 02:18:24.109000,27.0,59.0,1018.0,False,33.3,122,3.7
139,0 days 02:19:24.108000,27.0,59.0,1018.0,False,33.8,138,2.7
141,0 days 02:21:24.107000,27.1,59.0,1017.9,False,33.4,135,3.2
143,0 days 02:23:24.105000,27.0,58.0,1017.7,False,33.3,120,3.9
144,0 days 02:24:24.105000,26.9,59.0,1017.9,False,33.1,118,3.5
146,0 days 02:26:24.103000,26.9,58.0,1017.9,False,32.9,136,4.0
147,0 days 02:27:24.103000,27.0,59.0,1017.7,False,32.9,126,4.5
149,0 days 02:29:24.117000,27.1,59.0,1017.7,False,32.8,154,3.7
150,0 days 02:30:24.116000,27.1,60.0,1017.9,False,33.1,136,3.0
63,0 days 01:03:24.113000,26.6,61.0,1018.5,False,33.8,147,4.0
65,0 days 01:05:24.111000,26.6,61.0,1018.5,False,33.7,124,3.7
66,0 days 01:06:24.111000,26.7,60.0,1018.5,False,33.9,128,4.1
68,0 days 01:08:24.109000,26.9,59.0,1018.5,False,33.9,158,4.8
69,0 days 01:09:24.093000,26.9,60.0,1018.5,False,34.5,130,4.5
71,0 days 01:11:24.107000,27.0,59.0,1018.5,False,35.2,122,3.7
72,0 days 01:12:24.106000,27.2,60.0,1018.5,False,35.5,147,3.2
74,0 days 01:14:24.121000,27.3,59.0,1018.5,False,35.8,134,4.0
76,0 days 01:16:24.104000,27.5,57.0,1018.4,False,37.6,132,3.0
77,0 days 01:17:24.103000,27.7,55.0,1018.2,False,37.9,107,3.0
79,0 days 01:19:24.102000,27.6,58.0,1018.4,False,36.5,137,3.7
80,0 days 01:20:24.101000,27.6,59.0,1018.4,False,35.5,134,3.7
82,0 days 01:22:24.115000,27.3,60.0,1018.4,False,35.0,130,4.6
83,0 days 01:23:24.099000,27.1,60.0,1018.4,False,34.5,139,2.9
85,0 days 01:25:24.113000,27.3,60.0,1018.2,False,34.4,138,4.6
87,0 days 01:27:24.127000,27.1,61.0,1018.2,False,33.7,144,5.4
88,0 days 01:28:24.111000,27.1,61.0,1018.4,False,33.7,127,3.7
90,0 days 01:30:24.110000,27.2,60.0,1018.4,False,34.8,137,3.0
91,0 days 01:31:24.109000,27.2,60.0,1018.2,False,35.0,147,4.8
93,0 days 01:33:24.108000,27.1,61.0,1018.2,False,34.4,139,3.4
94,0 days 01:34:24.107000,27.1,60.0,1018.2,False,34.3,113,3.0
96,0 days 01:36:24.106000,27.1,61.0,1018.2,False,35.0,113,5.5
98,0 days 01:38:24.104000,27.2,60.0,1018.2,False,36.5,117,4.3
99,0 days 01:39:24.104000,27.2,60.0,1018.2,False,36.6,142,5.4
101,0 days 01:41:24.102000,27.4,61.0,1018.2,False,37.1,141,2.4
102,0 days 01:42:24.133000,27.5,61.0,1018.0,False,37.2,145,3.0
104,0 days 01:44:24.101000,27.6,60.0,1018.2,False,38.0,129,3.7
105,0 days 01:45:24.100000,27.7,59.0,1018.2,False,38.5,109,3.5
107,0 days 01:47:24.114000,27.5,58.0,1018.2,False,37.2,152,4.4
108,0 days 01:48:24.098000,27.5,59.0,1018.2,False,36.3,145,3.2
110,0 days 01:50:24.112000,27.5,59.0,1018.2,False,36.0,160,4.5
112,0 days 01:52:24.111000,27.4,59.0,1018.2,False,35.5,144,3.5
113,0 days 01:53:24.110000,27.3,58.0,1018.2,False,35.2,139,4.1
115,0 days 01:55:24.109000,27.2,59.0,1018.2,False,34.4,145,4.5
117,0 days 01:57:24.107000,26.9,59.0,1018.0,False,34.6,142,3.7
118,0 days 01:58:24.106000,26.9,58.0,1018.0,False,34.8,133,4.3
120,0 days 02:00:24.121000,27.0,60.0,1018.0,False,34.6,125,3.5
121,0 days 02:01:24.104000,27.0,58.0,1018.0,False,35.3,135,4.6
123,0 days 02:03:24.103000,26.8,59.0,1018.0,False,35.2,131,4.5
124,0 days 02:04:24.102000,26.9,59.0,1018.0,False,34.5,148,4.0
126,0 days 02:06:24.101000,26.9,60.0,1018.0,False,34.1,144,2.7
127,0 days 02:07:24.116000,26.8,60.0,1017.9,False,33.6,148,4.4
129,0 days 02:09:24.099000,26.7,60.0,1018.0,False,33.5,159,4.6
130,0 days 02:10:24.098000,26.7,60.0,1018.0,False,33.3,158,4.3
132,0 days 02:12:24.113000,26.8,61.0,1018.0,False,33.0,142,3.2
133,0 days 02:13:24.112000,27.0,60.0,1017.9,False,35.1,142,4.4
135,0 days 02:15:24.111000,27.3,58.0,1017.9,False,34.8,126,5.9
136,0 days 02:16:24.126000,27.1,58.0,1018.0,False,34.2,128,4.4
138,0 days 02:18:24.109000,27.0,59.0,1018.0,False,33.3,122,3.7
140,0 days 02:20:24.107000,27.1,58.0,1018.0,False,33.8,136,4.0
141,0 days 02:21:24.107000,27.1,59.0,1017.9,False,33.4,135,3.2
143,0 days 02:23:24.105000,27.0,58.0,1017.7,False,33.3,120,3.9
144,0 days 02:24:24.105000,26.9,59.0,1017.9,False,33.1,118,3.5
146,0 days 02:26:24.103000,26.9,58.0,1017.9,False,32.9,136,4.0
147,0 days 02:27:24.103000,27.0,59.0,1017.7,False,32.9,126,4.5
149,0 days 02:29:24.117000,27.1,59.0,1017.7,False,32.8,154,3.7
150,0 days 02:30:24.116000,27.1,60.0,1017.9,False,33.1,136,3.0
63,0 days 01:03:24.113000,26.6,61.0,1018.5,False,33.8,147,4.0
65,0 days 01:05:24.111000,26.6,61.0,1018.5,False,33.7,124,3.7
66,0 days 01:06:24.111000,26.7,60.0,1018.5,False,33.9,128,4.1
68,0 days 01:08:24.109000,26.9,59.0,1018.5,False,33.9,158,4.8
69,0 days 01:09:24.093000,26.9,60.0,1018.5,False,34.5,130,4.5
71,0 days 01:11:24.107000,27.0,59.0,1018.5,False,35.2,122,3.7
73,0 days 01:13:24.106000,27.3,59.0,1018.5,False,35.6,128,2.2
74,0 days 01:14:24.121000,27.3,59.0,1018.5,False,35.8,134,4.0
76,0 days 01:16:24.104000,27.5,57.0,1018.4,False,37.6,132,3.0
78,0 days 01:18:24.102000,27.6,57.0,1018.4,False,37.9,155,4.4
79,0 days 01:19:24.102000,27.6,58.0,1018.4,False,36.5,137,3.7
81,0 days 01:21:24.100000,27.5,59.0,1018.4,False,35.5,137,4.5
82,0 days 01:22:24.115000,27.3,60.0,1018.4,False,35.0,130,4.6
84,0 days 01:24:24.114000,27.2,60.0,1018.5,False,34.5,132,3.5
85,0 days 01:25:24.113000,27.3,60.0,1018.2,False,34.4,138,4.6
87,0 days 01:27:24.127000,27.1,61.0,1018.2,False,33.7,144,5.4
88,0 days 01:28:24.111000,27.1,61.0,1018.4,False,33.7,127,3.7
90,0 days 01:30:24.110000,27.2,60.0,1018.4,False,34.8,137,3.0
92,0 days 01:32:24.108000,27.1,61.0,1018.4,False,34.8,151,3.9
93,0 days 01:33:24.108000,27.1,61.0,1018.2,False,34.4,139,3.4
95,0 days 01:35:24.106000,27.0,60.0,1018.2,False,34.5,125,4.4
96,0 days 01:36:24.106000,27.1,61.0,1018.2,False,35.0,113,5.5
98,0 days 01:38:24.104000,27.2,60.0,1018.2,False,36.5,117,4.3
99,0 days 01:39:24.104000,27.2,60.0,1018.2,False,36.6,142,5.4
101,0 days 01:41:24.102000,27.4,61.0,1018.2,False,37.1,141,2.4
102,0 days 01:42:24.133000,27.5,61.0,1018.0,False,37.2,145,3.0
104,0 days 01:44:24.101000,27.6,60.0,1018.2,False,38.0,129,3.7
106,0 days 01:46:24.099000,27.6,58.0,1018.2,False,38.5,142,4.3
107,0 days 01:47:24.114000,27.5,58.0,1018.2,False,37.2,152,4.4
109,0 days 01:49:24.113000,27.4,59.0,1018.2,False,35.9,145,3.7
110,0 days 01:50:24.112000,27.5,59.0,1018.2,False,36.0,160,4.5
112,0 days 01:52:24.111000,27.4,59.0,1018.2,False,35.5,144,3.5
113,0 days 01:53:24.110000,27.3,58.0,1018.2,False,35.2,139,4.1
115,0 days 01:55:24.109000,27.2,59.0,1018.2,False,34.4,145,4.5
116,0 days 01:56:24.108000,27.0,60.0,1018.0,False,34.3,128,3.7
118,0 days 01:58:24.106000,26.9,58.0,1018.0,False,34.8,133,4.3
119,0 days 01:59:24.106000,27.0,59.0,1018.0,False,34.6,135,3.7
121,0 days 02:01:24.104000,27.0,58.0,1018.0,False,35.3,135,4.6
123,0 days 02:03:24.103000,26.8,59.0,1018.0,False,35.2,131,4.5
124,0 days 02:04:24.102000,26.9,59.0,1018.0,False,34.5,148,4.0
126,0 days 02:06:24.101000,26.9,60.0,1018.0,False,34.1,144,2.7
127,0 days 02:07:24.116000,26.8,60.0,1017.9,False,33.6,148,4.4
129,0 days 02:09:24.099000,26.7,60.0,1018.0,False,33.5,159,4.6
130,0 days 02:10:24.098000,26.7,60.0,1018.0,False,33.3,158,4.3
132,0 days 02:12:24.113000,26.8,61.0,1018.0,False,33.0,142,3.2
133,0 days 02:13:24.112000,27.0,60.0,1017.9,False,35.1,142,4.4
135,0 days 02:15:24.111000,27.3,58.0,1017.9,False,34.8,126,5.9
136,0 days 02:16:24.126000,27.1,58.0,1018.0,False,34.2,128,4.4
138,0 days 02:18:24.109000,27.0,59.0,1018.0,False,33.3,122,3.7
140,0 days 02:20:24.107000,27.1,58.0,1018.0,False,33.8,136,4.0
141,0 days 02:21:24.107000,27.1,59.0,1017.9,False,33.4,135,3.2
143,0 days 02:23:24.105000,27.0,58.0,1017.7,False,33.3,120,3.9
144,0 days 02:24:24.105000,26.9,59.0,1017.9,False,33.1,118,3.5
146,0 days 02:26:24.103000,26.9,58.0,1017.9,False,32.9,136,4.0
147,0 days 02:27:24.103000,27.0,59.0,1017.7,False,32.9,126,4.5
149,0 days 02:29:24.117000,27.1,59.0,1017.7,False,32.8,154,3.7
150,0 days 02:30:24.116000,27.1,60.0,1017.9,False,33.1,136,3.0
63,0 days 01:03:24.113000,26.6,61.0,1018.5,False,33.8,147,4.0
65,0 days 01:05:24.111000,26.6,61.0,1018.5,False,33.7,124,3.7
66,0 days 01:06:24.111000,26.7,60.0,1018.5,False,33.9,128,4.1
68,0 days 01:08:24.109000,26.9,59.0,1018.5,False,33.9,158,4.8
69,0 days 01:09:24.093000,26.9,60.0,1018.5,False,34.5,130,4.5
71,0 days 01:11:24.107000,27.0,59.0,1018.5,False,35.2,122,3.7
73,0 days 01:13:24.106000,27.3,59.0,1018.5,False,35.6,128,2.2
74,0 days 01:14:24.121000,27.3,59.0,1018.5,False,35.8,134,4.0
76,0 days 01:16:24.104000,27.5,57.0,1018.4,False,37.6,132,3.0
77,0 days 01:17:24.103000,27.7,55.0,1018.2,False,37.9,107,3.0
79,0 days 01:19:24.102000,27.6,58.0,1018.4,False,36.5,137,3.7
80,0 days 01:20:24.101000,27.6,59.0,1018.4,False,35.5,134,3.7
82,0 days 01:22:24.115000,27.3,60.0,1018.4,False,35.0,130,4.6
84,0 days 01:24:24.114000,27.2,60.0,1018.5,False,34.5,132,3.5
85,0 days 01:25:24.113000,27.3,60.0,1018.2,False,34.4,138,4.6
87,0 days 01:27:24.127000,27.1,61.0,1018.2,False,33.7,144,5.4
89,0 days 01:29:24.111000,27.2,61.0,1018.2,False,34.3,120,4.4
90,0 days 01:30:24.110000,27.2,60.0,1018.4,False,34.8,137,3.0
92,0 days 01:32:24.108000,27.1,61.0,1018.4,False,34.8,151,3.9
93,0 days 01:33:24.108000,27.1,61.0,1018.2,False,34.4,139,3.4
95,0 days 01:35:24.106000,27.0,60.0,1018.2,False,34.5,125,4.4
96,0 days 01:36:24.106000,27.1,61.0,1018.2,False,35.0,113,5.5
98,0 days 01:38:24.104000,27.2,60.0,1018.2,False,36.5,117,4.3
99,0 days 01:39:24.104000,27.2,60.0,1018.2,False,36.6,142,5.4
101,0 days 01:41:24.102000,27.4,61.0,1018.2,False,37.1,141,2.4
103,0 days 01:43:24.117000,27.5,61.0,1018.2,False,38.0,114,3.0
104,0 days 01:44:24.101000,27.6,60.0,1018.2,False,38.0,129,3.7
106,0 days 01:46:24.099000,27.6,58.0,1018.2,False,38.5,142,4.3
107,0 days 01:47:24.114000,27.5,58.0,1018.2,False,37.2,152,4.4
109,0 days 01:49:24.113000,27.4,59.0,1018.2,False,35.9,145,3.7
110,0 days 01:50:24.112000,27.5,59.0,1018.2,False,36.0,160,4.5
112,0 days 01:52:24.111000,27.4,59.0,1018.2,False,35.5,144,3.5
113,0 days 01:53:24.110000,27.3,58.0,1018.2,False,35.2,139,4.1
115,0 days 01:55:24.109000,27.2,59.0,1018.2,False,34.4,145,4.5
117,0 days 01:57:24.107000,26.9,59.0,1018.0,False,34.6,142,3.7
118,0 days 01:58:24.106000,26.9,58.0,1018.0,False,34.8,133,4.3
120,0 days 02:00:24.121000,27.0,60.0,1018.0,False,34.6,125,3.5
121,0 days 02:01:24.104000,27.0,58.0,1018.0,False,35.3,135,4.6
123,0 days 02:03:24.103000,26.8,59.0,1018.0,False,35.2,131,4.5
124,0 days 02:04:24.102000,26.9,59.0,1018.0,False,34.5,148,4.0
126,0 days 02:06:24.101000,26.9,60.0,1018.0,False,34.1,144,2.7
127,0 days 02:07:24.116000,26.8,60.0,1017.9,False,33.6,148,4.4
129,0 days 02:09:24.099000,26.7,60.0,1018.0,False,33.5,159,4.6
130,0 days 02:10:24.098000,26.7,60.0,1018.0,False,33.3,158,4.3
132,0 days 02:12:24.113000,26.8,61.0,1018.0,False,33.0,142,3.2
134,0 days 02:14:24.127000,27.1,59.0,1017.9,False,35.1,140,4.4
135,0 days 02:15:24.111000,27.3,58.0,1017.9,False,34.8,126,5.9
137,0 days 02:17:24.109000,27.0,58.0,1018.0,False,33.4,143,5.0
138,0 days 02:18:24.109000,27.0,59.0,1018.0,False,33.3,122,3.7
140,0 days 02:20:24.107000,27.1,58.0,1018.0,False,33.8,136,4.0
141,0 days 02:21:24.107000,27.1,59.0,1017.9,False,33.4,135,3.2
143,0 days 02:23:24.105000,27.0,58.0,1017.7,False,33.3,120,3.9
144,0 days 02:24:24.105000,26.9,59.0,1017.9,False,33.1,118,3.5
146,0 days 02:26:24.103000,26.9,58.0,1017.9,False,32.9,136,4.0
147,0 days 02:27:24.103000,27.0,59.0,1017.7,False,32.9,126,4.5
149,0 days 02:29:24.117000,27.1,59.0,1017.7,False,32.8,154,3.7
150,0 days 02:30:24.116000,27.1,60.0,1017.9,False,33.1,136,3.0
63,0 days 01:03:24.113000,26.6,61.0,1018.5,False,33.8,147,4.0
65,0 days 01:05:24.111000,26.6,61.0,1018.5,False,33.7,124,3.7
66,0 days 01:06:24.111000,26.7,60.0,1018.5,False,33.9,128,4.1
68,0 days 01:08:24.109000,26.9,59.0,1018.5,False,33.9,158,4.8
69,0 days 01:09:24.093000,26.9,60.0,1018.5,False,34.5,130,4.5
71,0 days 01:11:24.107000,27.0,59.0,1018.5,False,35.2,122,3.7
73,0 days 01:13:24.106000,27.3,59.0,1018.5,False,35.6,128,2.2
74,0 days 01:14:24.121000,27.3,59.0,1018.5,False,35.8,134,4.0
76,0 days 01:16:24.104000,27.5,57.0,1018.4,False,37.6,132,3.0
77,0 days 01:17:24.103000,27.7,55.0,1018.2,False,37.9,107,3.0
79,0 days 01:19:24.102000,27.6,58.0,1018.4,False,36.5,137,3.7
81,0 days 01:21:24.100000,27.5,59.0,1018.4,False,35.5,137,4.5
82,0 days 01:22:24.115000,27.3,60.0,1018.4,False,35.0,130,4.6
84,0 days 01:24:24.114000,27.2,60.0,1018.5,False,34.5,132,3.5
85,0 days 01:25:24.113000,27.3,60.0,1018.2,False,34.4,138,4.6
87,0 days 01:27:24.127000,27.1,61.0,1018.2,False,33.7,144,5.4
88,0 days 01:28:24.111000,27.1,61.0,1018.4,False,33.7,127,3.7
