,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
89,0 days 01:29:26.697000,22.8,60.6,1016.1,False,26.7,267,3.3
91,0 days 01:31:26.685000,22.8,60.6,1016.0,False,26.5,274,3.3
93,0 days 01:33:26.701000,22.8,60.8,1016.1,False,26.4,276,2.9
94,0 days 01:34:26.691000,22.7,61.2,1016.1,False,26.4,271,3.9
96,0 days 01:36:26.701000,22.8,61.2,1016.1,False,26.5,265,3.6
98,0 days 01:38:26.709000,22.8,61.1,1016.1,False,26.5,269,3.2
100,0 days 01:40:26.743000,22.8,61.2,1016.2,False,26.3,271,2.8
102,0 days 01:42:26.745000,22.8,61.1,1016.2,False,26.3,271,3.3
104,0 days 01:44:26.752000,22.6,61.5,1016.3,False,26.1,276,3.2
105,0 days 01:45:26.754000,22.7,61.6,1016.1,False,26.1,256,3.1
107,0 days 01:47:26.736000,22.6,62.0,1016.2,False,26.1,276,2.9
109,0 days 01:49:26.771000,22.6,61.9,1016.3,False,25.9,273,3.0
111,0 days 01:51:26.793000,22.5,61.9,1016.3,False,25.9,275,2.9
112,0 days 01:52:26.796000,22.5,62.0,1016.3,False,26.0,263,2.7
114,0 days 01:54:26.801000,22.5,62.0,1016.3,False,25.8,261,2.8
116,0 days 01:56:26.826000,22.4,62.3,1016.3,False,25.8,270,2.7
118,0 days 01:58:26.844000,22.5,62.3,1016.4,False,25.9,275,2.9
119,0 days 01:59:26.822000,22.5,62.2,1016.3,False,25.6,268,3.4
121,0 days 02:01:26.878000,22.4,62.4,1016.3,False,25.5,262,2.7
123,0 days 02:03:26.887000,22.3,62.4,1016.4,False,25.5,267,2.9
125,0 days 02:05:26.886000,22.3,63.0,1016.3,False,25.4,274,3.3
127,0 days 02:07:26.918000,22.3,63.1,1016.4,False,25.5,268,3.4
128,0 days 02:08:26.939000,22.3,62.8,1016.5,False,25.5,278,2.7
34,0 days 00:34:26.510000,23.4,50.5,1015.6,False,29.6,242,1.9
35,0 days 00:35:26.525000,23.4,50.7,1015.6,False,29.6,257,2.1
37,0 days 00:37:26.522000,23.4,51.0,1015.6,False,29.7,256,1.6
39,0 days 00:39:26.507000,23.5,51.9,1015.5,False,29.5,244,3.4
41,0 days 00:41:26.523000,23.5,52.2,1015.6,False,28.9,234,3.2
42,0 days 00:42:26.527000,23.5,52.5,1015.6,False,28.9,276,2.5
44,0 days 00:44:26.523000,23.5,52.8,1015.6,False,28.9,278,2.2
46,0 days 00:46:26.540000,23.6,52.2,1015.5,False,28.3,252,2.8
48,0 days 00:48:26.548000,23.7,51.6,1015.4,False,28.3,260,2.8
49,0 days 00:49:26.562000,23.7,51.4,1015.6,False,28.3,264,2.6
52,0 days 00:52:26.584000,23.6,51.4,1015.6,False,28.2,251,1.8
54,0 days 00:54:26.614000,23.4,51.7,1015.7,False,27.9,242,2.1
57,0 days 00:57:26.633000,23.4,52.1,1015.7,False,28.1,258,2.1
59,0 days 00:59:26.635000,23.4,52.2,1015.7,False,28.1,252,2.0
61,0 days 01:01:26.669000,23.3,52.4,1015.6,False,27.7,268,3.2
63,0 days 01:03:26.659000,23.4,52.1,1015.7,False,27.8,270,3.6
64,0 days 01:04:26.661000,23.4,51.9,1015.7,False,27.6,263,1.7
66,0 days 01:06:26.658000,23.4,52.2,1015.6,False,27.5,260,1.5
68,0 days 01:08:26.666000,23.4,52.3,1015.7,False,27.5,265,2.9
69,0 days 01:09:26.696000,23.5,51.8,1015.7,False,27.4,261,2.0
71,0 days 01:11:26.681000,23.4,52.2,1015.7,False,27.4,254,2.2
73,0 days 01:13:26.694000,23.4,52.7,1015.6,False,27.4,266,2.1
75,0 days 01:15:26.676000,23.4,53.3,1015.7,False,27.4,262,2.6
76,0 days 01:16:26.679000,23.4,53.1,1015.8,False,27.2,266,2.6
78,0 days 01:18:26.685000,23.4,53.9,1015.8,False,27.2,273,3.0
80,0 days 01:20:26.672000,23.3,55.4,1015.7,False,27.1,273,3.6
82,0 days 01:22:26.681000,23.2,56.7,1015.8,False,27.0,258,3.1
83,0 days 01:23:26.693000,23.1,57.4,1015.9,False,26.9,269,2.8
85,0 days 01:25:26.686000,23.0,58.9,1016.0,False,26.7,271,3.5
87,0 days 01:27:26.691000,23.0,60.0,1016.0,False,26.6,274,3.2
88,0 days 01:28:26.679000,22.8,59.9,1015.9,False,26.5,269,2.6
90,0 days 01:30:26.695000,22.8,60.6,1016.0,False,26.6,267,2.8
92,0 days 01:32:26.696000,22.8,60.6,1016.0,False,26.5,267,2.9
94,0 days 01:34:26.691000,22.7,61.2,1016.1,False,26.4,271,3.9
95,0 days 01:35:26.697000,22.8,60.9,1016.1,False,26.5,270,2.6
97,0 days 01:37:26.690000,22.8,60.9,1016.1,False,26.6,262,2.6
99,0 days 01:39:26.705000,22.9,61.2,1016.1,False,26.4,265,2.7
100,0 days 01:40:26.743000,22.8,61.2,1016.2,False,26.3,271,2.8
102,0 days 01:42:26.745000,22.8,61.1,1016.2,False,26.3,271,3.3
104,0 days 01:44:26.752000,22.6,61.5,1016.3,False,26.1,276,3.2
106,0 days 01:46:26.745000,22.5,61.7,1016.3,False,26.1,266,2.5
107,0 days 01:47:26.736000,22.6,62.0,1016.2,False,26.1,276,2.9
109,0 days 01:49:26.771000,22.6,61.9,1016.3,False,25.9,273,3.0
111,0 days 01:51:26.793000,22.5,61.9,1016.3,False,25.9,275,2.9
112,0 days 01:52:26.796000,22.5,62.0,1016.3,False,26.0,263,2.7
114,0 days 01:54:26.801000,22.5,62.0,1016.3,False,25.8,261,2.8
116,0 days 01:56:26.826000,22.4,62.3,1016.3,False,25.8,270,2.7
117,0 days 01:57:26.844000,22.5,62.3,1016.3,False,25.8,265,3.9
119,0 days 01:59:26.822000,22.5,62.2,1016.3,False,25.6,268,3.4
121,0 days 02:01:26.878000,22.4,62.4,1016.3,False,25.5,262,2.7
123,0 days 02:03:26.887000,22.3,62.4,1016.4,False,25.5,267,2.9
124,0 days 02:04:26.907000,22.3,62.7,1016.4,False,25.6,262,2.9
126,0 days 02:06:26.914000,22.3,62.7,1016.5,False,25.4,272,2.9
128,0 days 02:08:26.939000,22.3,62.8,1016.5,False,25.5,278,2.7
129,0 days 02:09:26.941000,22.3,62.8,1016.5,False,25.5,260,3.7
34,0 days 00:34:26.510000,23.4,50.5,1015.6,False,29.6,242,1.9
36,0 days 00:36:26.510000,23.4,50.9,1015.6,False,29.7,251,1.8
37,0 days 00:37:26.522000,23.4,51.0,1015.6,False,29.7,256,1.6
39,0 days 00:39:26.507000,23.5,51.9,1015.5,False,29.5,244,3.4
41,0 days 00:41:26.523000,23.5,52.2,1015.6,False,28.9,234,3.2
43,0 days 00:43:26.513000,23.5,52.4,1015.6,False,29.1,207,3.2
44,0 days 00:44:26.523000,23.5,52.8,1015.6,False,28.9,278,2.2
46,0 days 00:46:26.540000,23.6,52.2,1015.5,False,28.3,252,2.8
48,0 days 00:48:26.548000,23.7,51.6,1015.4,False,28.3,260,2.8
50,0 days 00:50:26.565000,23.7,51.0,1015.6,False,28.3,247,2.4
52,0 days 00:52:26.584000,23.6,51.4,1015.6,False,28.2,251,1.8
55,0 days 00:55:26.628000,23.4,51.6,1015.6,False,28.0,263,1.4
57,0 days 00:57:26.633000,23.4,52.1,1015.7,False,28.1,258,2.1
59,0 days 00:59:26.635000,23.4,52.2,1015.7,False,28.1,252,2.0
61,0 days 01:01:26.669000,23.3,52.4,1015.6,False,27.7,268,3.2
63,0 days 01:03:26.659000,23.4,52.1,1015.7,False,27.8,270,3.6
64,0 days 01:04:26.661000,23.4,51.9,1015.7,False,27.6,263,1.7
66,0 days 01:06:26.658000,23.4,52.2,1015.6,False,27.5,260,1.5
68,0 days 01:08:26.666000,23.4,52.3,1015.7,False,27.5,265,2.9
70,0 days 01:10:26.701000,23.4,52.2,1015.8,False,27.4,260,3.0
72,0 days 01:12:26.675000,23.4,52.2,1015.7,False,27.4,254,2.2
73,0 days 01:13:26.694000,23.4,52.7,1015.6,False,27.4,266,2.1
75,0 days 01:15:26.676000,23.4,53.3,1015.7,False,27.4,262,2.6
77,0 days 01:17:26.687000,23.4,53.7,1015.8,False,27.2,264,3.0
79,0 days 01:19:26.693000,23.4,54.1,1015.8,False,27.2,269,2.7
80,0 days 01:20:26.672000,23.3,55.4,1015.7,False,27.1,273,3.6
82,0 days 01:22:26.681000,23.2,56.7,1015.8,False,27.0,258,3.1
84,0 days 01:24:26.681000,23.1,58.3,1015.9,False,26.8,277,3.3
86,0 days 01:26:26.682000,23.0,59.2,1016.0,False,26.6,266,2.8
87,0 days 01:27:26.691000,23.0,60.0,1016.0,False,26.6,274,3.2
89,0 days 01:29:26.697000,22.8,60.6,1016.1,False,26.7,267,3.3
91,0 days 01:31:26.685000,22.8,60.6,1016.0,False,26.5,274,3.3
93,0 days 01:33:26.701000,22.8,60.8,1016.1,False,26.4,276,2.9
94,0 days 01:34:26.691000,22.7,61.2,1016.1,False,26.4,271,3.9
96,0 days 01:36:26.701000,22.8,61.2,1016.1,False,26.5,265,3.6
98,0 days 01:38:26.709000,22.8,61.1,1016.1,False,26.5,269,3.2
100,0 days 01:40:26.743000,22.8,61.2,1016.2,False,26.3,271,2.8
102,0 days 01:42:26.745000,22.8,61.1,1016.2,False,26.3,271,3.3
103,0 days 01:43:26.746000,22.8,61.5,1016.3,False,26.1,277,3.0
105,0 days 01:45:26.754000,22.7,61.6,1016.1,False,26.1,256,3.1
107,0 days 01:47:26.736000,22.6,62.0,1016.2,False,26.1,276,2.9
108,0 days 01:48:26.753000,22.5,62.2,1016.3,False,26.1,267,3.5
110,0 days 01:50:26.774000,22.5,61.7,1016.3,False,25.9,268,3.2
112,0 days 01:52:26.796000,22.5,62.0,1016.3,False,26.0,263,2.7
114,0 days 01:54:26.801000,22.5,62.0,1016.3,False,25.8,261,2.8
115,0 days 01:55:26.816000,22.5,62.3,1016.3,False,25.8,272,3.3
117,0 days 01:57:26.844000,22.5,62.3,1016.3,False,25.8,265,3.9
119,0 days 01:59:26.822000,22.5,62.2,1016.3,False,25.6,268,3.4
120,0 days 02:00:26.849000,22.4,62.4,1016.3,False,25.8,274,2.9
122,0 days 02:02:26.888000,22.4,62.7,1016.4,False,25.8,272,3.3
124,0 days 02:04:26.907000,22.3,62.7,1016.4,False,25.6,262,2.9
126,0 days 02:06:26.914000,22.3,62.7,1016.5,False,25.4,272,2.9
127,0 days 02:07:26.918000,22.3,63.1,1016.4,False,25.5,268,3.4
129,0 days 02:09:26.941000,22.3,62.8,1016.5,False,25.5,260,3.7
34,0 days 00:34:26.510000,23.4,50.5,1015.6,False,29.6,242,1.9
35,0 days 00:35:26.525000,23.4,50.7,1015.6,False,29.6,257,2.1
37,0 days 00:37:26.522000,23.4,51.0,1015.6,False,29.7,256,1.6
39,0 days 00:39:26.507000,23.5,51.9,1015.5,False,29.5,244,3.4
41,0 days 00:41:26.523000,23.5,52.2,1015.6,False,28.9,234,3.2
43,0 days 00:43:26.513000,23.5,52.4,1015.6,False,29.1,207,3.2
44,0 days 00:44:26.523000,23.5,52.8,1015.6,False,28.9,278,2.2
46,0 days 00:46:26.540000,23.6,52.2,1015.5,False,28.3,252,2.8
48,0 days 00:48:26.548000,23.7,51.6,1015.4,False,28.3,260,2.8
50,0 days 00:50:26.565000,23.7,51.0,1015.6,False,28.3,247,2.4
52,0 days 00:52:26.584000,23.6,51.4,1015.6,False,28.2,251,1.8
55,0 days 00:55:26.628000,23.4,51.6,1015.6,False,28.0,263,1.4
57,0 days 00:57:26.633000,23.4,52.1,1015.7,False,28.1,258,2.1
59,0 days 00:59:26.635000,23.4,52.2,1015.7,False,28.1,252,2.0
61,0 days 01:01:26.669000,23.3,52.4,1015.6,False,27.7,268,3.2
63,0 days 01:03:26.659000,23.4,52.1,1015.7,False,27.8,270,3.6
64,0 days 01:04:26.661000,23.4,51.9,1015.7,False,27.6,263,1.7
66,0 days 01:06:26.658000,23.4,52.2,1015.6,False,27.5,260,1.5
68,0 days 01:08:26.666000,23.4,52.3,1015.7,False,27.5,265,2.9
70,0 days 01:10:26.701000,23.4,52.2,1015.8,False,27.4,260,3.0
71,0 days 01:11:26.681000,23.4,52.2,1015.7,False,27.4,254,2.2
73,0 days 01:13:26.694000,23.4,52.7,1015.6,False,27.4,266,2.1
75,0 days 01:15:26.676000,23.4,53.3,1015.7,False,27.4,262,2.6
77,0 days 01:17:26.687000,23.4,53.7,1015.8,False,27.2,264,3.0
78,0 days 01:18:26.685000,23.4,53.9,1015.8,False,27.2,273,3.0
80,0 days 01:20:26.672000,23.3,55.4,1015.7,False,27.1,273,3.6
82,0 days 01:22:26.681000,23.2,56.7,1015.8,False,27.0,258,3.1
84,0 days 01:24:26.681000,23.1,58.3,1015.9,False,26.8,277,3.3
85,0 days 01:25:26.686000,23.0,58.9,1016.0,False,26.7,271,3.5
87,0 days 01:27:26.691000,23.0,60.0,1016.0,False,26.6,274,3.2
89,0 days 01:29:26.697000,22.8,60.6,1016.1,False,26.7,267,3.3
91,0 days 01:31:26.685000,22.8,60.6,1016.0,False,26.5,274,3.3
92,0 days 01:32:26.696000,22.8,60.6,1016.0,False,26.5,267,2.9
94,0 days 01:34:26.691000,22.7,61.2,1016.1,False,26.4,271,3.9
96,0 days 01:36:26.701000,22.8,61.2,1016.1,False,26.5,265,3.6
98,0 days 01:38:26.709000,22.8,61.1,1016.1,False,26.5,269,3.2
99,0 days 01:39:26.705000,22.9,61.2,1016.1,False,26.4,265,2.7
101,0 days 01:41:26.752000,22.8,61.3,1016.1,False,26.3,270,2.9
103,0 days 01:43:26.746000,22.8,61.5,1016.3,False,26.1,277,3.0
104,0 days 01:44:26.752000,22.6,61.5,1016.3,False,26.1,276,3.2
106,0 days 01:46:26.745000,22.5,61.7,1016.3,False,26.1,266,2.5
108,0 days 01:48:26.753000,22.5,62.2,1016.3,False,26.1,267,3.5
110,0 days 01:50:26.774000,22.5,61.7,1016.3,False,25.9,268,3.2
111,0 days 01:51:26.793000,22.5,61.9,1016.3,False,25.9,275,2.9
113,0 days 01:53:26.804000,22.5,62.3,1016.3,False,25.9,268,3.8
115,0 days 01:55:26.816000,22.5,62.3,1016.3,False,25.8,272,3.3
117,0 days 01:57:26.844000,22.5,62.3,1016.3,False,25.8,265,3.9
118,0 days 01:58:26.844000,22.5,62.3,1016.4,False,25.9,275,2.9
120,0 days 02:00:26.849000,22.4,62.4,1016.3,False,25.8,274,2.9
122,0 days 02:02:26.888000,22.4,62.7,1016.4,False,25.8,272,3.3
124,0 days 02:04:26.907000,22.3,62.7,1016.4,False,25.6,262,2.9
125,0 days 02:05:26.886000,22.3,63.0,1016.3,False,25.4,274,3.3
127,0 days 02:07:26.918000,22.3,63.1,1016.4,False,25.5,268,3.4
129,0 days 02:09:26.941000,22.3,62.8,1016.5,False,25.5,260,3.7
34,0 days 00:34:26.510000,23.4,50.5,1015.6,False,29.6,242,1.9
35,0 days 00:35:26.525000,23.4,50.7,1015.6,False,29.6,257,2.1
37,0 days 00:37:26.522000,23.4,51.0,1015.6,False,29.7,256,1.6
39,0 days 00:39:26.507000,23.5,51.9,1015.5,False,29.5,244,3.4
41,0 days 00:41:26.523000,23.5,52.2,1015.6,False,28.9,234,3.2
42,0 days 00:42:26.527000,23.5,52.5,1015.6,False,28.9,276,2.5
44,0 days 00:44:26.523000,23.5,52.8,1015.6,False,28.9,278,2.2
46,0 days 00:46:26.540000,23.6,52.2,1015.5,False,28.3,252,2.8
48,0 days 00:48:26.548000,23.7,51.6,1015.4,False,28.3,260,2.8
50,0 days 00:50:26.565000,23.7,51.0,1015.6,False,28.3,247,2.4
52,0 days 00:52:26.584000,23.6,51.4,1015.6,False,28.2,251,1.8
55,0 days 00:55:26.628000,23.4,51.6,1015.6,False,28.0,263,1.4
57,0 days 00:57:26.633000,23.4,52.1,1015.7,False,28.1,258,2.1
59,0 days 00:59:26.635000,23.4,52.2,1015.7,False,28.1,252,2.0
61,0 days 01:01:26.669000,23.3,52.4,1015.6,False,27.7,268,3.2
63,0 days 01:03:26.659000,23.4,52.1,1015.7,False,27.8,270,3.6
64,0 days 01:04:26.661000,23.4,51.9,1015.7,False,27.6,263,1.7
66,0 days 01:06:26.658000,23.4,52.2,1015.6,False,27.5,260,1.5
68,0 days 01:08:26.666000,23.4,52.3,1015.7,False,27.5,265,2.9
70,0 days 01:10:26.701000,23.4,52.2,1015.8,False,27.4,260,3.0
71,0 days 01:11:26.681000,23.4,52.2,1015.7,False,27.4,254,2.2
73,0 days 01:13:26.694000,23.4,52.7,1015.6,False,27.4,266,2.1
75,0 days 01:15:26.676000,23.4,53.3,1015.7,False,27.4,262,2.6
77,0 days 01:17:26.687000,23.4,53.7,1015.8,False,27.2,264,3.0
78,0 days 01:18:26.685000,23.4,53.9,1015.8,False,27.2,273,3.0
80,0 days 01:20:26.672000,23.3,55.4,1015.7,False,27.1,273,3.6
82,0 days 01:22:26.681000,23.2,56.7,1015.8,False,27.0,258,3.1
84,0 days 01:24:26.681000,23.1,58.3,1015.9,False,26.8,277,3.3
85,0 days 01:25:26.686000,23.0,58.9,1016.0,False,26.7,271,3.5
87,0 days 01:27:26.691000,23.0,60.0,1016.0,False,26.6,274,3.2
89,0 days 01:29:26.697000,22.8,60.6,1016.1,False,26.7,267,3.3
91,0 days 01:31:26.685000,22.8,60.6,1016.0,False,26.5,274,3.3
92,0 days 01:32:26.696000,22.8,60.6,1016.0,False,26.5,267,2.9
94,0 days 01:34:26.691000,22.7,61.2,1016.1,False,26.4,271,3.9
96,0 days 01:36:26.701000,22.8,61.2,1016.1,False,26.5,265,3.6
97,0 days 01:37:26.690000,22.8,60.9,1016.1,False,26.6,262,2.6
99,0 days 01:39:26.705000,22.9,61.2,1016.1,False,26.4,265,2.7
101,0 days 01:41:26.752000,22.8,61.3,1016.1,False,26.3,270,2.9
103,0 days 01:43:26.746000,22.8,61.5,1016.3,False,26.1,277,3.0
104,0 days 01:44:26.752000,22.6,61.5,1016.3,False,26.1,276,3.2
106,0 days 01:46:26.745000,22.5,61.7,1016.3,False,26.1,266,2.5
108,0 days 01:48:26.753000,22.5,62.2,1016.3,False,26.1,267,3.5
110,0 days 01:50:26.774000,22.5,61.7,1016.3,False,25.9,268,3.2
111,0 days 01:51:26.793000,22.5,61.9,1016.3,False,25.9,275,2.9
113,0 days 01:53:26.804000,22.5,62.3,1016.3,False,25.9,268,3.8
115,0 days 01:55:26.816000,22.5,62.3,1016.3,False,25.8,272,3.3
116,0 days 01:56:26.826000,22.4,62.3,1016.3,False,25.8,270,2.7
118,0 days 01:58:26.844000,22.5,62.3,1016.4,False,25.9,275,2.9
120,0 days 02:00:26.849000,22.4,62.4,1016.3,False,25.8,274,2.9
121,0 days 02:01:26.878000,22.4,62.4,1016.3,False,25.5,262,2.7
123,0 days 02:03:26.887000,22.3,62.4,1016.4,False,25.5,267,2.9
125,0 days 02:05:26.886000,22.3,63.0,1016.3,False,25.4,274,3.3
127,0 days 02:07:26.918000,22.3,63.1,1016.4,False,25.5,268,3.4
128,0 days 02:08:26.939000,22.3,62.8,1016.5,False,25.5,278,2.7
34,0 days 00:34:26.510000,23.4,50.5,1015.6,False,29.6,242,1.9
35,0 days 00:35:26.525000,23.4,50.7,1015.6,False,29.6,257,2.1
37,0 days 00:37:26.522000,23.4,51.0,1015.6,False,29.7,256,1.6
39,0 days 00:39:26.507000,23.5,51.9,1015.5,False,29.5,244,3.4
40,0 days 00:40:26.498000,23.6,51.9,1015.5,False,29.1,263,2.6
42,0 days 00:42:26.527000,23.5,52.5,1015.6,False,28.9,276,2.5
44,0 days 00:44:26.523000,23.5,52.8,1015.6,False,28.9,278,2.2
46,0 days 00:46:26.540000,23.6,52.2,1015.5,False,28.3,252,2.8
47,0 days 00:47:26.532000,23.7,51.5,1015.6,False,28.3,268,2.6
49,0 days 00:49:26.562000,23.7,51.4,1015.6,False,28.3,264,2.6
51,0 days 00:51:26.597000,23.6,51.5,1015.6,False,28.2,271,3.0
54,0 days 00:54:26.614000,23.4,51.7,1015.7,False,27.9,242,2.1
56,0 days 00:56:26.621000,23.4,52.1,1015.6,False,28.1,272,1.6
59,0 days 00:59:26.635000,23.4,52.2,1015.7,False,28.1,252,2.0
61,0 days 01:01:26.669000,23.3,52.4,1015.6,False,27.7,268,3.2
62,0 days 01:02:26.662000,23.4,51.8,1015.6,False,27.8,272,1.4
64,0 days 01:04:26.661000,23.4,51.9,1015.7,False,27.6,263,1.7
66,0 days 01:06:26.658000,23.4,52.2,1015.6,False,27.5,260,1.5
67,0 days 01:07:26.670000,23.5,51.8,1015.7,False,27.5,255,1.8
69,0 days 01:09:26.696000,23.5,51.8,1015.7,False,27.4,261,2.0
71,0 days 01:11:26.681000,23.4,52.2,1015.7,False,27.4,254,2.2
73,0 days 01:13:26.694000,23.4,52.7,1015.6,False,27.4,266,2.1
74,0 days 01:14:26.675000,23.4,52.5,1015.8,False,27.4,262,3.0
76,0 days 01:16:26.679000,23.4,53.1,1015.8,False,27.2,266,2.6
78,0 days 01:18:26.685000,23.4,53.9,1015.8,False,27.2,273,3.0
79,0 days 01:19:26.693000,23.4,54.1,1015.8,False,27.2,269,2.7
81,0 days 01:21:26.701000,23.3,55.8,1015.9,False,26.9,268,2.8
83,0 days 01:23:26.693000,23.1,57.4,1015.9,False,26.9,269,2.8
84,0 days 01:24:26.681000,23.1,58.3,1015.9,False,26.8,277,3.3
86,0 days 01:26:26.682000,23.0,59.2,1016.0,False,26.6,266,2.8
88,0 days 01:28:26.679000,22.8,59.9,1015.9,False,26.5,269,2.6
90,0 days 01:30:26.695000,22.8,60.6,1016.0,False,26.6,267,2.8
91,0 days 01:31:26.685000,22.8,60.6,1016.0,False,26.5,274,3.3
93,0 days 01:33:26.701000,22.8,60.8,1016.1,False,26.4,276,2.9
95,0 days 01:35:26.697000,22.8,60.9,1016.1,False,26.5,270,2.6
96,0 days 01:36:26.701000,22.8,61.2,1016.1,False,26.5,265,3.6
98,0 days 01:38:26.709000,22.8,61.1,1016.1,False,26.5,269,3.2
100,0 days 01:40:26.743000,22.8,61.2,1016.2,False,26.3,271,2.8
101,0 days 01:41:26.752000,22.8,61.3,1016.1,False,26.3,270,2.9
103,0 days 01:43:26.746000,22.8,61.5,1016.3,False,26.1,277,3.0
105,0 days 01:45:26.754000,22.7,61.6,1016.1,False,26.1,256,3.1
106,0 days 01:46:26.745000,22.5,61.7,1016.3,False,26.1,266,2.5
108,0 days 01:48:26.753000,22.5,62.2,1016.3,False,26.1,267,3.5
110,0 days 01:50:26.774000,22.5,61.7,1016.3,False,25.9,268,3.2
112,0 days 01:52:26.796000,22.5,62.0,1016.3,False,26.0,263,2.7
113,0 days 01:53:26.804000,22.5,62.3,1016.3,False,25.9,268,3.8
115,0 days 01:55:26.816000,22.5,62.3,1016.3,False,25.8,272,3.3
117,0 days 01:57:26.844000,22.5,62.3,1016.3,False,25.8,265,3.9
118,0 days 01:58:26.844000,22.5,62.3,1016.4,False,25.9,275,2.9
120,0 days 02:00:26.849000,22.4,62.4,1016.3,False,25.8,274,2.9
122,0 days 02:02:26.888000,22.4,62.7,1016.4,False,25.8,272,3.3
123,0 days 02:03:26.887000,22.3,62.4,1016.4,False,25.5,267,2.9
125,0 days 02:05:26.886000,22.3,63.0,1016.3,False,25.4,274,3.3
127,0 days 02:07:26.918000,22.3,63.1,1016.4,False,25.5,268,3.4
129,0 days 02:09:26.941000,22.3,62.8,1016.5,False,25.5,260,3.7
34,0 days 00:34:26.510000,23.4,50.5,1015.6,False,29.6,242,1.9
35,0 days 00:35:26.525000,23.4,50.7,1015.6,False,29.6,257,2.1
37,0 days 00:37:26.522000,23.4,51.0,1015.6,False,29.7,256,1.6
39,0 days 00:39:26.507000,23.5,51.9,1015.5,False,29.5,244,3.4
41,0 days 00:41:26.523000,23.5,52.2,1015.6,False,28.9,234,3.2
43,0 days 00:43:26.513000,23.5,52.4,1015.6,False,29.1,207,3.2
44,0 days 00:44:26.523000,23.5,52.8,1015.6,False,28.9,278,2.2
46,0 days 00:46:26.540000,23.6,52.2,1015.5,False,28.3,252,2.8
48,0 days 00:48:26.548000,23.7,51.6,1015.4,False,28.3,260,2.8
50,0 days 00:50:26.565000,23.7,51.0,1015.6,False,28.3,247,2.4
52,0 days 00:52:26.584000,23.6,51.4,1015.6,False,28.2,251,1.8
54,0 days 00:54:26.614000,23.4,51.7,1015.7,False,27.9,242,2.1
57,0 days 00:57:26.633000,23.4,52.1,1015.7,False,28.1,258,2.1
59,0 days 00:59:26.635000,23.4,52.2,1015.7,False,28.1,252,2.0
61,0 days 01:01:26.669000,23.3,52.4,1015.6,False,27.7,268,3.2
63,0 days 01:03:26.659000,23.4,52.1,1015.7,False,27.8,270,3.6
64,0 days 01:04:26.661000,23.4,51.9,1015.7,False,27.6,263,1.7
66,0 days 01:06:26.658000,23.4,52.2,1015.6,False,27.5,260,1.5
68,0 days 01:08:26.666000,23.4,52.3,1015.7,False,27.5,265,2.9
70,0 days 01:10:26.701000,23.4,52.2,1015.8,False,27.4,260,3.0
71,0 days 01:11:26.681000,23.4,52.2,1015.7,False,27.4,254,2.2
73,0 days 01:13:26.694000,23.4,52.7,1015.6,False,27.4,266,2.1
75,0 days 01:15:26.676000,23.4,53.3,1015.7,False,27.4,262,2.6
77,0 days 01:17:26.687000,23.4,53.7,1015.8,False,27.2,264,3.0
78,0 days 01:18:26.685000,23.4,53.9,1015.8,False,27.2,273,3.0
80,0 days 01:20:26.672000,23.3,55.4,1015.7,False,27.1,273,3.6
82,0 days 01:22:26.681000,23.2,56.7,1015.8,False,27.0,258,3.1
84,0 days 01:24:26.681000,23.1,58.3,1015.9,False,26.8,277,3.3
86,0 days 01:26:26.682000,23.0,59.2,1016.0,False,26.6,266,2.8
88,0 days 01:28:26.679000,22.8,59.9,1015.9,False,26.5,269,2.6
89,0 days 01:29:26.697000,22.8,60.6,1016.1,False,26.7,267,3.3
91,0 days 01:31:26.685000,22.8,60.6,1016.0,False,26.5,274,3.3
93,0 days 01:33:26.701000,22.8,60.8,1016.1,False,26.4,276,2.9
94,0 days 01:34:26.691000,22.7,61.2,1016.1,False,26.4,271,3.9
96,0 days 01:36:26.701000,22.8,61.2,1016.1,False,26.5,265,3.6
98,0 days 01:38:26.709000,22.8,61.1,1016.1,False,26.5,269,3.2
99,0 days 01:39:26.705000,22.9,61.2,1016.1,False,26.4,265,2.7
101,0 days 01:41:26.752000,22.8,61.3,1016.1,False,26.3,270,2.9
103,0 days 01:43:26.746000,22.8,61.5,1016.3,False,26.1,277,3.0
105,0 days 01:45:26.754000,22.7,61.6,1016.1,False,26.1,256,3.1
106,0 days 01:46:26.745000,22.5,61.7,1016.3,False,26.1,266,2.5
108,0 days 01:48:26.753000,22.5,62.2,1016.3,False,26.1,267,3.5
110,0 days 01:50:26.774000,22.5,61.7,1016.3,False,25.9,268,3.2
111,0 days 01:51:26.793000,22.5,61.9,1016.3,False,25.9,275,2.9
113,0 days 01:53:26.804000,22.5,62.3,1016.3,False,25.9,268,3.8
115,0 days 01:55:26.816000,22.5,62.3,1016.3,False,25.8,272,3.3
117,0 days 01:57:26.844000,22.5,62.3,1016.3,False,25.8,265,3.9
118,0 days 01:58:26.844000,22.5,62.3,1016.4,False,25.9,275,2.9
120,0 days 02:00:26.849000,22.4,62.4,1016.3,False,25.8,274,2.9
122,0 days 02:02:26.888000,22.4,62.7,1016.4,False,25.8,272,3.3
124,0 days 02:04:26.907000,22.3,62.7,1016.4,False,25.6,262,2.9
125,0 days 02:05:26.886000,22.3,63.0,1016.3,False,25.4,274,3.3
127,0 days 02:07:26.918000,22.3,63.1,1016.4,False,25.5,268,3.4
