,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
590,0 days 01:34:51.374000,ZHO,24,0 days 00:01:37.947000,21.0,2.0,,,31.22,42.705,24.022,0 days 01:33:44.666000,0 days 01:34:27.371000,0 days 01:34:51.393000,232.0,243.0,280.0,302.0,False,HARD,12.0,True,Kick Sauber,0 days 01:33:13.427000,2024-03-02 15:36:55.858,1,10.0,False,,False,True,97.947,97.947
591,0 days 01:36:29.226000,ZHO,24,0 days 00:01:37.852000,22.0,2.0,,,31.171,42.584,24.097,0 days 01:35:22.564000,0 days 01:36:05.148000,0 days 01:36:29.245000,,244.0,279.0,300.0,False,HARD,13.0,True,Kick Sauber,0 days 01:34:51.374000,2024-03-02 15:38:33.805,1,10.0,False,,False,True,97.852,97.852
592,0 days 01:38:07.014000,ZHO,24,0 days 00:01:37.788000,23.0,2.0,,,31.092,42.647,24.049,0 days 01:37:00.337000,0 days 01:37:42.984000,0 days 01:38:07.033000,,244.0,279.0,,False,HARD,14.0,True,Kick Sauber,0 days 01:36:29.226000,2024-03-02 15:40:11.657,1,10.0,False,,False,True,97.788,97.78800000000001
593,0 days 01:39:44.908000,ZHO,24,0 days 00:01:37.894000,24.0,2.0,,,31.14,42.602,24.152,0 days 01:38:38.173000,0 days 01:39:20.775000,0 days 01:39:44.927000,234.0,243.0,278.0,301.0,False,HARD,15.0,True,Kick Sauber,0 days 01:38:07.014000,2024-03-02 15:41:49.445,1,10.0,False,,False,True,97.894,97.89399999999999
594,0 days 01:41:22.791000,ZHO,24,0 days 00:01:37.883000,25.0,2.0,,,31.246,42.532,24.105,0 days 01:40:16.173000,0 days 01:40:58.705000,0 days 01:41:22.810000,235.0,249.0,280.0,300.0,False,HARD,16.0,True,Kick Sauber,0 days 01:39:44.908000,2024-03-02 15:43:27.339,1,10.0,False,,False,True,97.883,97.883
595,0 days 01:43:00.786000,ZHO,24,0 days 00:01:37.995000,26.0,2.0,,,31.266,42.658,24.071,0 days 01:41:54.076000,0 days 01:42:36.734000,0 days 01:43:00.805000,233.0,250.0,281.0,303.0,False,HARD,17.0,True,Kick Sauber,0 days 01:41:22.791000,2024-03-02 15:45:05.222,1,10.0,False,,False,True,97.995,97.995
596,0 days 01:44:38.839000,ZHO,24,0 days 00:01:38.053000,27.0,2.0,,,31.367,42.594,24.092,0 days 01:43:32.172000,0 days 01:44:14.766000,0 days 01:44:38.858000,,249.0,280.0,302.0,False,HARD,18.0,True,Kick Sauber,0 days 01:43:00.786000,2024-03-02 15:46:43.217,1,10.0,False,,False,True,98.053,98.053
597,0 days 01:46:19.514000,ZHO,24,0 days 00:01:40.675000,28.0,2.0,,0 days 01:46:17.855000,31.279,42.58,26.816,0 days 01:45:10.137000,0 days 01:45:52.717000,0 days 01:46:19.533000,,253.0,,,False,HARD,19.0,True,Kick Sauber,0 days 01:44:38.839000,2024-03-02 15:48:21.270,1,11.0,False,,False,False,100.675,100.675
598,0 days 01:48:16.590000,ZHO,24,0 days 00:01:57.076000,29.0,3.0,0 days 01:46:42.838000,,52.137,41.43,23.509,0 days 01:47:11.670000,0 days 01:47:53.100000,0 days 01:48:16.609000,234.0,256.0,281.0,223.0,False,HARD,1.0,True,Kick Sauber,0 days 01:46:19.514000,2024-03-02 15:50:01.945,1,17.0,False,,False,False,117.076,117.07600000000001
599,0 days 01:49:52.048000,ZHO,24,0 days 00:01:35.458000,30.0,3.0,,,30.674,41.19,23.594,0 days 01:48:47.283000,0 days 01:49:28.473000,0 days 01:49:52.067000,235.0,258.0,281.0,302.0,True,HARD,2.0,True,Kick Sauber,0 days 01:48:16.590000,2024-03-02 15:51:59.021,1,17.0,False,,False,True,95.458,95.458
600,0 days 01:51:28.345000,ZHO,24,0 days 00:01:36.297000,31.0,3.0,,,30.846,41.644,23.807,0 days 01:50:22.913000,0 days 01:51:04.557000,0 days 01:51:28.364000,232.0,252.0,286.0,299.0,False,HARD,3.0,True,Kick Sauber,0 days 01:49:52.048000,2024-03-02 15:53:34.479,1,14.0,False,,False,True,96.297,96.297
601,0 days 01:53:04.393000,ZHO,24,0 days 00:01:36.048000,32.0,3.0,,,30.646,41.735,23.667,0 days 01:51:59.010000,0 days 01:52:40.745000,0 days 01:53:04.412000,231.0,245.0,281.0,316.0,False,HARD,4.0,True,Kick Sauber,0 days 01:51:28.345000,2024-03-02 15:55:10.776,1,14.0,False,,False,True,96.048,96.048
602,0 days 01:54:42.364000,ZHO,24,0 days 00:01:37.971000,33.0,3.0,,,31.535,42.387,24.049,0 days 01:53:35.947000,0 days 01:54:18.334000,0 days 01:54:42.383000,233.0,250.0,287.0,301.0,False,HARD,5.0,True,Kick Sauber,0 days 01:53:04.393000,2024-03-02 15:56:46.824,1,14.0,False,,False,True,97.971,97.971
603,0 days 01:56:18.882000,ZHO,24,0 days 00:01:36.518000,34.0,3.0,,,30.678,41.938,23.902,0 days 01:55:13.061000,0 days 01:55:54.999000,0 days 01:56:18.901000,235.0,251.0,287.0,316.0,False,HARD,6.0,True,Kick Sauber,0 days 01:54:42.364000,2024-03-02 15:58:24.795,1,14.0,False,,False,True,96.518,96.518
604,0 days 01:57:55.428000,ZHO,24,0 days 00:01:36.546000,35.0,3.0,,,30.612,41.954,23.98,0 days 01:56:49.513000,0 days 01:57:31.467000,0 days 01:57:55.447000,238.0,260.0,281.0,319.0,False,HARD,7.0,True,Kick Sauber,0 days 01:56:18.882000,2024-03-02 16:00:01.313,1,13.0,False,,False,True,96.546,96.546
605,0 days 01:59:32.359000,ZHO,24,0 days 00:01:36.931000,36.0,3.0,,,31.09,41.967,23.874,0 days 01:58:26.537000,0 days 01:59:08.504000,0 days 01:59:32.378000,236.0,252.0,281.0,301.0,False,HARD,8.0,True,Kick Sauber,0 days 01:57:55.428000,2024-03-02 16:01:37.859,1,12.0,False,,False,True,96.931,96.931
606,0 days 02:01:09.164000,ZHO,24,0 days 00:01:36.805000,37.0,3.0,,,30.874,42.13,23.801,0 days 02:00:03.252000,0 days 02:00:45.382000,0 days 02:01:09.183000,,245.0,280.0,303.0,False,HARD,9.0,True,Kick Sauber,0 days 01:59:32.359000,2024-03-02 16:03:14.790,1,11.0,False,,False,True,96.805,96.805
607,0 days 02:02:46.021000,ZHO,24,0 days 00:01:36.857000,38.0,3.0,,,30.915,42.149,23.793,0 days 02:01:40.098000,0 days 02:02:22.247000,0 days 02:02:46.040000,235.0,245.0,281.0,302.0,False,HARD,10.0,True,Kick Sauber,0 days 02:01:09.164000,2024-03-02 16:04:51.595,1,11.0,False,,False,True,96.857,96.857
608,0 days 02:04:22.658000,ZHO,24,0 days 00:01:36.637000,39.0,3.0,,,30.904,42.006,23.727,0 days 02:03:16.944000,0 days 02:03:58.950000,0 days 02:04:22.677000,237.0,245.0,281.0,303.0,False,HARD,11.0,True,Kick Sauber,0 days 02:02:46.021000,2024-03-02 16:06:28.452,1,11.0,False,,False,True,96.637,96.637
609,0 days 02:05:59.341000,ZHO,24,0 days 00:01:36.683000,40.0,3.0,,,30.839,42.094,23.75,0 days 02:04:53.516000,0 days 02:05:35.610000,0 days 02:05:59.360000,235.0,245.0,281.0,301.0,False,HARD,12.0,True,Kick Sauber,0 days 02:04:22.658000,2024-03-02 16:08:05.089,1,11.0,False,,False,True,96.683,96.68299999999999
610,0 days 02:07:36.036000,ZHO,24,0 days 00:01:36.695000,41.0,3.0,,,30.827,42.096,23.772,0 days 02:06:30.187000,0 days 02:07:12.283000,0 days 02:07:36.055000,,245.0,280.0,302.0,False,HARD,13.0,True,Kick Sauber,0 days 02:05:59.341000,2024-03-02 16:09:41.772,1,11.0,False,,False,True,96.695,96.695
611,0 days 02:09:12.688000,ZHO,24,0 days 00:01:36.652000,42.0,3.0,,,31.038,41.86,23.754,0 days 02:08:07.093000,0 days 02:08:48.953000,0 days 02:09:12.707000,,245.0,281.0,301.0,False,HARD,14.0,True,Kick Sauber,0 days 02:07:36.036000,2024-03-02 16:11:18.467,1,10.0,False,,False,True,96.652,96.652
612,0 days 02:10:49.459000,ZHO,24,0 days 00:01:36.771000,43.0,3.0,,,30.877,42.071,23.823,0 days 02:09:43.584000,0 days 02:10:25.655000,0 days 02:10:49.478000,236.0,245.0,281.0,,False,HARD,15.0,True,Kick Sauber,0 days 02:09:12.688000,2024-03-02 16:12:55.119,1,10.0,False,,False,True,96.771,96.77099999999999
613,0 days 02:12:26.876000,ZHO,24,0 days 00:01:37.417000,44.0,3.0,,,31.361,42.115,23.941,0 days 02:11:20.839000,0 days 02:12:02.954000,0 days 02:12:26.895000,,246.0,282.0,,False,HARD,16.0,True,Kick Sauber,0 days 02:10:49.459000,2024-03-02 16:14:31.890,1,11.0,False,,False,True,97.417,97.417
614,0 days 02:14:03.556000,ZHO,24,0 days 00:01:36.680000,45.0,3.0,,,30.867,41.919,23.894,0 days 02:12:57.762000,0 days 02:13:39.681000,0 days 02:14:03.575000,,254.0,281.0,302.0,False,HARD,17.0,True,Kick Sauber,0 days 02:12:26.876000,2024-03-02 16:16:09.307,1,11.0,False,,False,True,96.68,96.68
615,0 days 02:15:40.297000,ZHO,24,0 days 00:01:36.741000,46.0,3.0,,,30.966,41.922,23.853,0 days 02:14:34.541000,0 days 02:15:16.463000,0 days 02:15:40.316000,234.0,256.0,281.0,298.0,False,HARD,18.0,True,Kick Sauber,0 days 02:14:03.556000,2024-03-02 16:17:45.987,1,11.0,False,,False,True,96.741,96.74100000000001
616,0 days 02:17:16.858000,ZHO,24,0 days 00:01:36.561000,47.0,3.0,,,30.934,41.792,23.835,0 days 02:16:11.250000,0 days 02:16:53.042000,0 days 02:17:16.877000,236.0,258.0,281.0,299.0,False,HARD,19.0,True,Kick Sauber,0 days 02:15:40.297000,2024-03-02 16:19:22.728,1,11.0,False,,False,True,96.561,96.561
617,0 days 02:18:53.512000,ZHO,24,0 days 00:01:36.654000,48.0,3.0,,,30.98,41.82,23.854,0 days 02:17:47.857000,0 days 02:18:29.677000,0 days 02:18:53.531000,,259.0,280.0,,False,HARD,20.0,True,Kick Sauber,0 days 02:17:16.858000,2024-03-02 16:20:59.289,1,11.0,False,,False,True,96.654,96.654
618,0 days 02:20:30.232000,ZHO,24,0 days 00:01:36.720000,49.0,3.0,,,30.9,41.995,23.825,0 days 02:19:24.431000,0 days 02:20:06.426000,0 days 02:20:30.251000,237.0,257.0,281.0,,False,HARD,21.0,True,Kick Sauber,0 days 02:18:53.512000,2024-03-02 16:22:35.943,1,11.0,False,,False,True,96.72,96.72
619,0 days 02:22:07.024000,ZHO,24,0 days 00:01:36.792000,50.0,3.0,,,31.035,41.87,23.887,0 days 02:21:01.286000,0 days 02:21:43.156000,0 days 02:22:07.043000,236.0,260.0,281.0,,False,HARD,22.0,True,Kick Sauber,0 days 02:20:30.232000,2024-03-02 16:24:12.663,1,11.0,False,,False,True,96.792,96.792
620,0 days 02:23:44.066000,ZHO,24,0 days 00:01:37.042000,51.0,3.0,,,31.065,42.026,23.951,0 days 02:22:38.108000,0 days 02:23:20.134000,0 days 02:23:44.085000,,255.0,281.0,298.0,False,HARD,23.0,True,Kick Sauber,0 days 02:22:07.024000,2024-03-02 16:25:49.455,1,11.0,False,,False,True,97.042,97.042
621,0 days 02:25:21.460000,ZHO,24,0 days 00:01:37.394000,52.0,3.0,,,31.205,42.19,23.999,0 days 02:24:15.290000,0 days 02:24:57.480000,0 days 02:25:21.479000,235.0,251.0,280.0,,False,HARD,24.0,True,Kick Sauber,0 days 02:23:44.066000,2024-03-02 16:27:26.497,1,11.0,False,,False,True,97.394,97.39399999999999
622,0 days 02:26:58.601000,ZHO,24,0 days 00:01:37.141000,53.0,3.0,,,31.11,42.136,23.895,0 days 02:25:52.589000,0 days 02:26:34.725000,0 days 02:26:58.620000,239.0,261.0,281.0,301.0,False,HARD,25.0,True,Kick Sauber,0 days 02:25:21.460000,2024-03-02 16:29:03.891,1,11.0,False,,False,True,97.141,97.141
623,0 days 02:28:36.990000,ZHO,24,0 days 00:01:38.389000,54.0,3.0,,,31.253,43.116,24.02,0 days 02:27:29.873000,0 days 02:28:12.989000,0 days 02:28:37.009000,237.0,261.0,282.0,298.0,False,HARD,26.0,True,Kick Sauber,0 days 02:26:58.601000,2024-03-02 16:30:41.032,1,11.0,False,,False,True,98.389,98.389
624,0 days 02:30:14.373000,ZHO,24,0 days 00:01:37.383000,55.0,3.0,,,31.123,42.185,24.075,0 days 02:29:08.132000,0 days 02:29:50.317000,0 days 02:30:14.392000,239.0,258.0,281.0,304.0,False,HARD,27.0,True,Kick Sauber,0 days 02:28:36.990000,2024-03-02 16:32:19.421,1,11.0,False,,False,True,97.383,97.38300000000001
625,0 days 02:31:51.706000,ZHO,24,0 days 00:01:37.333000,56.0,3.0,,,31.22,42.156,23.957,0 days 02:30:45.612000,0 days 02:31:27.768000,0 days 02:31:51.725000,237.0,258.0,283.0,302.0,False,HARD,28.0,True,Kick Sauber,0 days 02:30:14.373000,2024-03-02 16:33:56.804,1,11.0,False,,False,True,97.333,97.333
626,0 days 01:01:44.554000,MAG,20,0 days 00:01:44.349000,1.0,1.0,,,,44.375,24.212,,0 days 01:01:20.350000,0 days 01:01:44.761000,227.0,242.0,282.0,254.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:59:59.911000,2024-03-02 15:03:42.342,12,12.0,False,,False,False,104.349,
627,0 days 01:03:23.465000,MAG,20,0 days 00:01:38.911000,2.0,1.0,,,31.591,43.075,24.245,0 days 01:02:16.149000,0 days 01:02:59.224000,0 days 01:03:23.469000,229.0,245.0,288.0,287.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:01:44.554000,2024-03-02 15:05:26.985,1,12.0,False,,False,True,98.911,98.911
628,0 days 01:05:01.864000,MAG,20,0 days 00:01:38.399000,3.0,1.0,,,30.969,43.118,24.312,0 days 01:03:54.438000,0 days 01:04:37.556000,0 days 01:05:01.868000,230.0,245.0,289.0,320.0,True,SOFT,3.0,True,Haas F1 Team,0 days 01:03:23.465000,2024-03-02 15:07:05.896,1,12.0,False,,False,True,98.399,98.399
629,0 days 01:06:40.361000,MAG,20,0 days 00:01:38.497000,4.0,1.0,,,30.993,42.992,24.512,0 days 01:05:32.861000,0 days 01:06:15.853000,0 days 01:06:40.365000,,248.0,287.0,323.0,False,SOFT,4.0,True,Haas F1 Team,0 days 01:05:01.864000,2024-03-02 15:08:44.295,1,12.0,False,,False,True,98.497,98.497
630,0 days 01:08:18.937000,MAG,20,0 days 00:01:38.576000,5.0,1.0,,,31.066,43.108,24.402,0 days 01:07:11.431000,0 days 01:07:54.539000,0 days 01:08:18.941000,228.0,248.0,288.0,318.0,False,SOFT,5.0,True,Haas F1 Team,0 days 01:06:40.361000,2024-03-02 15:10:22.792,1,12.0,False,,False,True,98.576,98.576
631,0 days 01:09:57.466000,MAG,20,0 days 00:01:38.529000,6.0,1.0,,,30.952,43.041,24.536,0 days 01:08:49.893000,0 days 01:09:32.934000,0 days 01:09:57.470000,234.0,244.0,288.0,323.0,False,SOFT,6.0,True,Haas F1 Team,0 days 01:08:18.937000,2024-03-02 15:12:01.368,1,12.0,False,,False,True,98.529,98.529
632,0 days 01:11:37.524000,MAG,20,0 days 00:01:40.058000,7.0,1.0,,,32.132,43.112,24.814,0 days 01:10:29.602000,0 days 01:11:12.714000,0 days 01:11:37.528000,230.0,250.0,275.0,331.0,False,SOFT,7.0,True,Haas F1 Team,0 days 01:09:57.466000,2024-03-02 15:13:39.897,1,12.0,False,,False,True,100.058,100.05799999999999
633,0 days 01:13:16.696000,MAG,20,0 days 00:01:39.172000,8.0,1.0,,,31.557,43.072,24.543,0 days 01:12:09.085000,0 days 01:12:52.157000,0 days 01:13:16.700000,,252.0,279.0,306.0,False,SOFT,8.0,True,Haas F1 Team,0 days 01:11:37.524000,2024-03-02 15:15:19.955,1,12.0,False,,False,True,99.172,99.172
634,0 days 01:14:55.557000,MAG,20,0 days 00:01:38.861000,9.0,1.0,,,31.383,42.932,24.546,0 days 01:13:48.083000,0 days 01:14:31.015000,0 days 01:14:55.561000,228.0,253.0,279.0,292.0,False,SOFT,9.0,True,Haas F1 Team,0 days 01:13:16.696000,2024-03-02 15:16:59.127,1,12.0,False,,False,True,98.861,98.86099999999999
635,0 days 01:16:34.304000,MAG,20,0 days 00:01:38.747000,10.0,1.0,,,31.307,42.925,24.515,0 days 01:15:26.868000,0 days 01:16:09.793000,0 days 01:16:34.308000,230.0,253.0,279.0,298.0,False,SOFT,10.0,True,Haas F1 Team,0 days 01:14:55.557000,2024-03-02 15:18:37.988,12,12.0,False,,False,True,98.747,98.747
636,0 days 01:18:15.392000,MAG,20,0 days 00:01:41.088000,11.0,1.0,,0 days 01:18:13.697000,31.311,42.714,27.063,0 days 01:17:05.619000,0 days 01:17:48.333000,0 days 01:18:15.396000,229.0,260.0,,297.0,False,SOFT,11.0,True,Haas F1 Team,0 days 01:16:34.304000,2024-03-02 15:20:16.735,1,12.0,False,,False,False,101.088,101.08800000000001
637,0 days 01:20:15.074000,MAG,20,0 days 00:01:59.682000,12.0,2.0,0 days 01:18:39.594000,,53.306,42.365,24.011,0 days 01:19:08.702000,0 days 01:19:51.067000,0 days 01:20:15.078000,230.0,254.0,282.0,219.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:18:15.392000,2024-03-02 15:21:57.823,1,17.0,False,,False,False,119.682,119.68199999999999
638,0 days 01:21:51.964000,MAG,20,0 days 00:01:36.890000,13.0,2.0,,,30.905,41.951,24.034,0 days 01:20:45.983000,0 days 01:21:27.934000,0 days 01:21:51.968000,232.0,255.0,287.0,300.0,True,HARD,2.0,True,Haas F1 Team,0 days 01:20:15.074000,2024-03-02 15:23:57.505,1,15.0,False,,False,True,96.89,96.88999999999999
639,0 days 01:23:29.554000,MAG,20,0 days 00:01:37.590000,14.0,2.0,,,30.826,42.424,24.34,0 days 01:22:22.794000,0 days 01:23:05.218000,0 days 01:23:29.558000,234.0,255.0,287.0,313.0,False,HARD,3.0,True,Haas F1 Team,0 days 01:21:51.964000,2024-03-02 15:25:34.395,1,14.0,False,,False,True,97.59,97.59
640,0 days 01:25:07.886000,MAG,20,0 days 00:01:38.332000,15.0,2.0,,,31.154,42.886,24.292,0 days 01:24:00.712000,0 days 01:24:43.598000,0 days 01:25:07.890000,232.0,257.0,289.0,319.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:23:29.554000,2024-03-02 15:27:11.985,1,14.0,False,,False,True,98.332,98.33200000000001
641,0 days 01:26:45.635000,MAG,20,0 days 00:01:37.749000,16.0,2.0,,,30.774,42.696,24.279,0 days 01:25:38.664000,0 days 01:26:21.360000,0 days 01:26:45.639000,233.0,255.0,288.0,324.0,False,HARD,5.0,True,Haas F1 Team,0 days 01:25:07.886000,2024-03-02 15:28:50.317,1,13.0,False,,False,True,97.749,97.749
642,0 days 01:28:23.917000,MAG,20,0 days 00:01:38.282000,17.0,2.0,,,30.953,42.957,24.372,0 days 01:27:16.592000,0 days 01:27:59.549000,0 days 01:28:23.921000,232.0,253.0,287.0,315.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:26:45.635000,2024-03-02 15:30:28.066,1,13.0,False,,False,True,98.282,98.282
643,0 days 01:30:01.500000,MAG,20,0 days 00:01:37.583000,18.0,2.0,,,30.69,42.526,24.367,0 days 01:28:54.611000,0 days 01:29:37.137000,0 days 01:30:01.504000,,252.0,287.0,320.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:28:23.917000,2024-03-02 15:32:06.348,1,13.0,False,,False,True,97.583,97.58300000000001
644,0 days 01:31:39.292000,MAG,20,0 days 00:01:37.792000,19.0,2.0,,,30.82,42.677,24.295,0 days 01:30:32.324000,0 days 01:31:15.001000,0 days 01:31:39.296000,,254.0,282.0,321.0,False,HARD,8.0,True,Haas F1 Team,0 days 01:30:01.500000,2024-03-02 15:33:43.931,1,13.0,False,,False,True,97.792,97.792
645,0 days 01:33:17.354000,MAG,20,0 days 00:01:38.062000,20.0,2.0,,,31.168,42.636,24.258,0 days 01:32:10.464000,0 days 01:32:53.100000,0 days 01:33:17.358000,233.0,253.0,281.0,303.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:31:39.292000,2024-03-02 15:35:21.723,1,13.0,False,,False,True,98.062,98.062
646,0 days 01:34:55.364000,MAG,20,0 days 00:01:38.010000,21.0,2.0,,,31.041,42.738,24.231,0 days 01:33:48.399000,0 days 01:34:31.137000,0 days 01:34:55.368000,,253.0,281.0,302.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:33:17.354000,2024-03-02 15:36:59.785,1,13.0,False,,False,True,98.01,98.00999999999999
647,0 days 01:36:33.511000,MAG,20,0 days 00:01:38.147000,22.0,2.0,,,31.214,42.628,24.305,0 days 01:35:26.582000,0 days 01:36:09.210000,0 days 01:36:33.515000,231.0,255.0,282.0,,False,HARD,11.0,True,Haas F1 Team,0 days 01:34:55.364000,2024-03-02 15:38:37.795,1,13.0,False,,False,True,98.147,98.14699999999999
648,0 days 01:38:11.804000,MAG,20,0 days 00:01:38.293000,23.0,2.0,,,31.284,42.627,24.382,0 days 01:37:04.799000,0 days 01:37:47.426000,0 days 01:38:11.808000,233.0,257.0,281.0,,False,HARD,12.0,True,Haas F1 Team,0 days 01:36:33.511000,2024-03-02 15:40:15.942,1,13.0,False,,False,True,98.293,98.293
649,0 days 01:39:49.960000,MAG,20,0 days 00:01:38.156000,24.0,2.0,,,31.155,42.693,24.308,0 days 01:38:42.963000,0 days 01:39:25.656000,0 days 01:39:49.964000,234.0,254.0,281.0,307.0,False,HARD,13.0,True,Haas F1 Team,0 days 01:38:11.804000,2024-03-02 15:41:54.235,1,13.0,False,,False,True,98.156,98.156
650,0 days 01:41:28.250000,MAG,20,0 days 00:01:38.290000,25.0,2.0,,,31.368,42.696,24.226,0 days 01:40:21.332000,0 days 01:41:04.028000,0 days 01:41:28.254000,231.0,255.0,282.0,301.0,False,HARD,14.0,True,Haas F1 Team,0 days 01:39:49.960000,2024-03-02 15:43:32.391,1,13.0,False,,False,True,98.29,98.28999999999999
651,0 days 01:43:06.343000,MAG,20,0 days 00:01:38.093000,26.0,2.0,,,31.173,42.528,24.392,0 days 01:41:59.427000,0 days 01:42:41.955000,0 days 01:43:06.347000,233.0,257.0,282.0,308.0,False,HARD,15.0,True,Haas F1 Team,0 days 01:41:28.250000,2024-03-02 15:45:10.681,1,13.0,False,,False,True,98.093,98.09299999999999
652,0 days 01:44:44.569000,MAG,20,0 days 00:01:38.226000,27.0,2.0,,,31.201,42.67,24.355,0 days 01:43:37.548000,0 days 01:44:20.218000,0 days 01:44:44.573000,231.0,256.0,281.0,,False,HARD,16.0,True,Haas F1 Team,0 days 01:43:06.343000,2024-03-02 15:46:48.774,1,12.0,False,,False,True,98.226,98.22600000000001
653,0 days 01:46:22.505000,MAG,20,0 days 00:01:37.936000,28.0,2.0,,,31.209,42.495,24.232,0 days 01:45:15.782000,0 days 01:45:58.277000,0 days 01:46:22.509000,232.0,258.0,281.0,300.0,False,HARD,17.0,True,Haas F1 Team,0 days 01:44:44.569000,2024-03-02 15:48:27.000,1,12.0,False,,False,True,97.936,97.93599999999999
654,0 days 01:48:00.470000,MAG,20,0 days 00:01:37.965000,29.0,2.0,,,31.197,42.504,24.264,0 days 01:46:53.706000,0 days 01:47:36.210000,0 days 01:48:00.474000,233.0,259.0,281.0,301.0,False,HARD,18.0,True,Haas F1 Team,0 days 01:46:22.505000,2024-03-02 15:50:04.936,1,11.0,False,,False,True,97.965,97.96499999999999
655,0 days 01:49:38.510000,MAG,20,0 days 00:01:38.040000,30.0,2.0,,,31.138,42.655,24.247,0 days 01:48:31.612000,0 days 01:49:14.267000,0 days 01:49:38.514000,236.0,264.0,281.0,305.0,False,HARD,19.0,True,Haas F1 Team,0 days 01:48:00.470000,2024-03-02 15:51:42.901,1,11.0,False,,False,True,98.04,98.04
656,0 days 01:51:16.510000,MAG,20,0 days 00:01:38,31.0,2.0,,,31.181,42.628,24.191,0 days 01:50:09.695000,0 days 01:50:52.323000,0 days 01:51:16.514000,233.0,259.0,281.0,299.0,False,HARD,20.0,True,Haas F1 Team,0 days 01:49:38.510000,2024-03-02 15:53:20.941,1,11.0,False,,False,True,98.0,98.0
657,0 days 01:52:57.075000,MAG,20,0 days 00:01:40.565000,32.0,2.0,,0 days 01:52:55.425000,31.273,42.416,26.876,0 days 01:51:47.787000,0 days 01:52:30.203000,0 days 01:52:57.079000,237.0,264.0,,,False,HARD,21.0,True,Haas F1 Team,0 days 01:51:16.510000,2024-03-02 15:54:58.941,1,13.0,False,,False,False,100.565,100.565
658,0 days 01:54:53.730000,MAG,20,0 days 00:01:56.655000,33.0,3.0,0 days 01:53:19.982000,,51.473,41.575,23.607,0 days 01:53:48.552000,0 days 01:54:30.127000,0 days 01:54:53.734000,235.0,260.0,281.0,221.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:52:57.075000,2024-03-02 15:56:39.506,1,16.0,False,,False,False,116.655,116.655
659,0 days 01:56:29.300000,MAG,20,0 days 00:01:35.570000,34.0,3.0,,,30.532,41.409,23.629,0 days 01:55:24.266000,0 days 01:56:05.675000,0 days 01:56:29.304000,233.0,256.0,282.0,297.0,True,HARD,2.0,True,Haas F1 Team,0 days 01:54:53.730000,2024-03-02 15:58:36.161,1,16.0,False,,False,True,95.57,95.57000000000001
660,0 days 01:58:04.998000,MAG,20,0 days 00:01:35.698000,35.0,3.0,,,30.538,41.44,23.72,0 days 01:56:59.842000,0 days 01:57:41.282000,0 days 01:58:05.002000,,263.0,291.0,298.0,False,HARD,3.0,True,Haas F1 Team,0 days 01:56:29.300000,2024-03-02 16:00:11.731,1,16.0,False,,False,True,95.698,95.698
661,0 days 01:59:40.849000,MAG,20,0 days 00:01:35.851000,36.0,3.0,,,30.227,41.898,23.726,0 days 01:58:35.229000,0 days 01:59:17.127000,0 days 01:59:40.853000,234.0,254.0,283.0,331.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:58:04.998000,2024-03-02 16:01:47.429,1,14.0,False,,False,True,95.851,95.851
662,0 days 02:01:16.590000,MAG,20,0 days 00:01:35.741000,37.0,3.0,,,30.546,41.491,23.704,0 days 02:00:11.399000,0 days 02:00:52.890000,0 days 02:01:16.594000,,261.0,284.0,301.0,False,HARD,5.0,True,Haas F1 Team,0 days 01:59:40.849000,2024-03-02 16:03:23.280,1,13.0,False,,False,True,95.741,95.74100000000001
663,0 days 02:02:52.632000,MAG,20,0 days 00:01:36.042000,38.0,3.0,,,30.724,41.576,23.742,0 days 02:01:47.318000,0 days 02:02:28.894000,0 days 02:02:52.636000,,260.0,282.0,,False,HARD,6.0,True,Haas F1 Team,0 days 02:01:16.590000,2024-03-02 16:04:59.021,1,12.0,False,,False,True,96.042,96.042
664,0 days 02:04:28.508000,MAG,20,0 days 00:01:35.876000,39.0,3.0,,,30.654,41.474,23.748,0 days 02:03:23.290000,0 days 02:04:04.764000,0 days 02:04:28.512000,,261.0,283.0,300.0,False,HARD,7.0,True,Haas F1 Team,0 days 02:02:52.632000,2024-03-02 16:06:35.063,1,12.0,False,,False,True,95.876,95.876
